scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
7,4800001,5000000,4901238,14946,5705,196,219.5,-0.0566,-0.0163,-0.0104
7,5000001,5200000,5095238,14654,5485,208,131,0.2271,0.0524,0.0344
7,5200001,5400000,5300566,14084,5098,164.375,150.875,0.0428,0.011,0.0071
7,5400001,5600000,5502842,13204,4695,146.875,137.125,0.0343,0.0085,0.0053
7,5600001,5800000,5701266,14213,5295,168.75,157,0.0361,0.0085,0.0055
7,5800001,6000000,5901392,13136,4929,165.75,123.25,0.1471,0.0325,0.0207
7,6000001,6200000,6099313,13523,5287,165,166.5,-0.0045,-0.0012,-0.0008
7,6200001,6400000,6299850,14174,5439,165,166,-0.003,-0.0008,-0.0005
7,6400001,6600000,6498694,14814,5630,178.75,139.5,0.1233,0.0284,0.0181
7,6600001,6800000,6699006,14496,5653,171.5,150.75,0.0644,0.0162,0.01
7,6800001,7000000,6898107,13466,5536,178.25,112.25,0.2272,0.055,0.0345
7,7000001,7200000,7097346,13671,5245,138.625,150.875,-0.0423,-0.01,-0.0061
7,7200001,7400000,7299817,14018,5478,172.125,124.125,0.162,0.0342,0.0219
7,7400001,7600000,7503705,12710,4604,123.625,84.625,0.1873,0.0351,0.0221
7,7600001,7800000,7704401,13293,4825,151.25,102.75,0.1909,0.0402,0.0257
7,7800001,8000000,7902024,12200,4486,126.375,100.625,0.1134,0.0233,0.0146
7,8000001,8200000,8100046,11976,4572,113.375,114.625,-0.0055,-0.0011,-0.0007
7,8200001,8400000,8302052,14240,5507,179,145.5,0.1032,0.0231,0.0153
7,8400001,8600000,8498437,13829,5314,170,145.5,0.0777,0.0183,0.0115
7,8600001,8800000,8698559,13585,5430,135.25,132,0.0122,0.0024,0.0015
7,8800001,9000000,8899231,13011,5017,171.625,102.625,0.2516,0.0549,0.0345
7,9000001,9200000,9100246,14429,5883,188.125,150.375,0.1115,0.0276,0.017
7,9200001,9400000,9300959,13784,5087,155,143.25,0.0394,0.0094,0.0058
7,9400001,9600000,9498814,14424,5642,203.375,123.875,0.2429,0.0552,0.0357
7,9600001,9800000,9698750,14368,5766,190.625,157.875,0.094,0.0235,0.0148
7,9800001,10000000,9897924,13083,5122,137.25,142.25,-0.0179,-0.0039,-0.0025
7,10000001,10200000,10102384,13593,5558,146.5,131,0.0559,0.0127,0.0078
7,10200001,10400000,10303624,13258,5408,152.75,128,0.0882,0.02,0.0122
7,10400001,10600000,10498989,12165,5029,127,90,0.1705,0.0329,0.0202
7,10600001,10800000,10700663,11839,4616,117.75,82,0.179,0.0311,0.019
7,10800001,11000000,10903051,11956,4651,127.625,71.125,0.2843,0.0449,0.0292
7,11000001,11200000,11099424,13462,5429,151,87.5,0.2662,0.0481,0.03
7,11200001,11400000,11301513,13425,5324,138.75,117,0.085,0.0153,0.01
7,11400001,11600000,11501414,13030,5389,134.375,66.125,0.3404,0.0569,0.035
7,11600001,11800000,11702637,12502,4999,157.5,100.75,0.2197,0.0424,0.0274
7,11800001,12000000,11897316,12797,4951,168.5,88,0.3138,0.0656,0.043
7,12000001,12200000,12094227,11661,4446,127.375,71.625,0.2802,0.043,0.028
7,12200001,12400000,12299591,11540,4532,111.75,79.75,0.1671,0.0255,0.0169
7,12400001,12600000,12500152,12814,5326,144.25,79.5,0.2894,0.0466,0.0302
7,12600001,12800000,12703959,13062,5297,163.5,69,0.4065,0.0691,0.044
7,12800001,13000000,12899549,13802,5082,174.75,125.25,0.165,0.0371,0.0234
7,13000001,13200000,13099132,12298,4862,135.875,100.875,0.1478,0.0272,0.0177
7,13200001,13400000,13300349,12430,4779,111.75,75.5,0.1936,0.0309,0.0204
7,13400001,13600000,13499698,12386,4891,105.25,64,0.2437,0.0386,0.024
7,13600001,13800000,13701605,13333,5618,164.125,112.125,0.1882,0.0403,0.0248
7,13800001,14000000,13900629,13715,5693,168.875,139.125,0.0966,0.0229,0.0142
7,14000001,14200000,14096053,12427,5094,134.875,96.625,0.1652,0.032,0.021
7,14200001,14400000,14295515,10822,4593,96.375,65.625,0.1898,0.0279,0.0182
7,14400001,14600000,14500713,12175,5074,111.625,60.125,0.2999,0.0414,0.027
7,14600001,14800000,14701733,11052,4458,64.75,48.25,0.146,0.0149,0.0099
7,14800001,15000000,14899796,10590,4257,90.75,59.75,0.206,0.0273,0.0182
7,15000001,15200000,15105475,10885,4676,105.125,49.125,0.363,0.0503,0.032
7,15200001,15400000,15295279,10522,4537,140.75,46.5,0.5033,0.0826,0.054
7,15400001,15600000,15499093,11115,4539,112.125,69.375,0.2355,0.0399,0.0252
7,15600001,15800000,15693378,10731,4690,77.5,63,0.1032,0.0113,0.0075
7,15800001,16000000,15898648,10816,4297,87.375,60.625,0.1807,0.0218,0.0149
7,16000001,16200000,16099038,11086,4606,116.125,56.625,0.3444,0.0518,0.0333
7,16200001,16400000,16298536,11071,4532,77.25,70.5,0.0457,0.006,0.0039
7,16400001,16600000,16499260,10318,4220,88.5,55.75,0.227,0.0329,0.0209
7,16600001,16800000,16700250,11291,5011,103,69.25,0.1959,0.0279,0.0185
7,16800001,17000000,16895721,10673,4518,99.25,53,0.3038,0.0463,0.0285
7,17000001,17200000,17103600,10597,4333,80.625,53.875,0.1989,0.0259,0.0164
7,17200001,17400000,17298122,11936,4935,94.25,65.5,0.18,0.0249,0.0159
7,17400001,17600000,17496438,10520,4318,107.25,47.25,0.3883,0.0533,0.0349
7,17600001,17800000,17694313,10671,4401,80.75,54,0.1985,0.0228,0.0146
7,17800001,18000000,17905576,10414,4286,90,55.25,0.2392,0.0328,0.0203
7,18000001,18200000,18102351,11636,4670,97,63.75,0.2068,0.0276,0.0173
7,18200001,18400000,18295611,11259,4568,106.5,40.25,0.4514,0.054,0.0352
7,18400001,18600000,18492902,10006,4140,66.25,48.5,0.1547,0.0157,0.0101
7,18600001,18800000,18701700,12067,4829,76,41.5,0.2936,0.0276,0.018
7,18800001,19000000,18899307,11791,4919,94.5,41.75,0.3872,0.0441,0.0278
7,19000001,19200000,19102678,10982,4554,101.25,25.25,0.6008,0.0642,0.0428
7,19200001,19400000,19303856,13234,5565,125.25,61.25,0.3432,0.0477,0.031
7,19400001,19600000,19500598,11062,4608,105.125,52.375,0.3349,0.0454,0.0293
7,19600001,19800000,19695872,12142,5068,116.625,96.875,0.0925,0.0169,0.0107
7,19800001,20000000,19895843,11906,4766,126,87.75,0.1789,0.0344,0.0214
7,20000001,20200000,20098461,12218,4826,111.5,99,0.0594,0.011,0.0069
7,20200001,20400000,20299100,13178,5430,121.75,124,-0.0092,-0.0018,-0.0011
7,20400001,20600000,20501587,11891,4798,113.375,99.625,0.0646,0.0125,0.008
7,20600001,20800000,20700964,13099,5121,134.625,100.625,0.1445,0.0309,0.0195
7,20800001,21000000,20903281,13013,5150,134.625,87.375,0.2128,0.0402,0.026
7,21000001,21200000,21100385,12486,4896,149.25,82,0.2908,0.0638,0.0402
7,21200001,21400000,21299234,11680,4544,100,76.25,0.1348,0.0261,0.016
7,21400001,21600000,21502037,14327,5818,165.625,109.375,0.2045,0.0432,0.0269
7,21600001,21800000,21700550,14669,5582,122.5,87.75,0.1653,0.0258,0.0168
7,21800001,22000000,21895452,12671,5142,130.75,72.25,0.2882,0.0497,0.0331
7,22000001,22200000,22096399,13521,5449,121.625,100.125,0.097,0.0205,0.0125
7,22200001,22400000,22302106,12535,5094,113.75,93,0.1004,0.02,0.0122
7,22400001,22600000,22500980,13992,5748,146.25,71.5,0.3433,0.0625,0.0395
7,22600001,22800000,22692876,12461,5008,155.75,110.75,0.1689,0.0379,0.0246
7,22800001,23000000,22901618,12655,4837,138.375,96.125,0.1802,0.0378,0.0244
7,23000001,23200000,23102594,11308,4610,98.375,53.125,0.2987,0.0444,0.0284
7,23200001,23400000,23302855,13631,5495,130,99.75,0.1317,0.0252,0.0162
7,23400001,23600000,23492632,13204,5184,160.75,114.25,0.1691,0.0393,0.0256
7,23600001,23800000,23693802,12434,5064,134,77,0.2701,0.0523,0.0328
7,23800001,24000000,23903115,12228,5024,98.75,65,0.2061,0.0311,0.0194
7,24000001,24200000,24104546,12600,5028,101.75,68.25,0.1971,0.0311,0.0197
7,24200001,24400000,24296286,14241,5675,153.875,100.625,0.2092,0.0409,0.0263
7,24400001,24600000,24503798,14008,5983,172.75,114.5,0.2028,0.0403,0.0252
7,24600001,24800000,24692994,13463,5312,171.25,101.75,0.2546,0.0564,0.0356
7,24800001,25000000,24904883,13186,5264,153,87.5,0.2723,0.0565,0.0343
7,25000001,25200000,25103268,13440,5095,136.5,108.75,0.1131,0.0249,0.016
7,25200001,25400000,25292137,12199,4728,98.75,63.25,0.2191,0.0365,0.0229
7,25400001,25600000,25499767,11735,4729,102.5,50.25,0.3421,0.0435,0.0292
7,25600001,25800000,25705495,13924,5774,133.125,92.625,0.1794,0.0316,0.0206
7,25800001,26000000,25897040,15116,6259,139.625,120.625,0.073,0.0141,0.0088
7,26000001,26200000,26102545,14088,5614,144.25,133.25,0.0396,0.0085,0.0053
7,26200001,26400000,26298813,13614,5634,109.75,71.5,0.211,0.0325,0.021
7,26400001,26600000,26503536,14879,5861,176.625,105.625,0.2516,0.0525,0.0348
7,26600001,26800000,26696014,15624,5916,191.25,153.75,0.1087,0.0257,0.0167
7,26800001,27000000,26894855,14362,5397,162.375,148.875,0.0434,0.0105,0.0066
7,27000001,27200000,27102674,14746,5749,184.875,126.375,0.188,0.0442,0.0281
7,27200001,27400000,27299831,13121,5018,161.125,115.875,0.1634,0.0347,0.0223
7,27400001,27600000,27497202,13613,5437,155.5,118.75,0.134,0.0278,0.0177
7,27600001,27800000,27699071,12741,4919,96.625,96.625,0,0,0
7,27800001,28000000,27905932,11262,4535,145.75,99.75,0.1874,0.0412,0.0276
7,28000001,28200000,28100610,15471,6299,215.5,142.25,0.2048,0.047,0.0303
7,28200001,28400000,28299624,16543,7247,294.75,177,0.2496,0.07,0.0452
7,28400001,28600000,28500232,16188,6116,200.625,156.625,0.1232,0.0302,0.0197
7,28600001,28800000,28702372,14900,5877,200.25,203.25,-0.0074,-0.0019,-0.0013
7,28800001,29000000,28899391,19568,7543,288.875,219.125,0.1373,0.0355,0.0237
7,29000001,29200000,29097741,18589,7059,263.5,178.5,0.1923,0.045,0.0297
7,29200001,29400000,29295713,16689,6386,184.875,154.375,0.0899,0.02,0.0129
7,29400001,29600000,29499527,13483,5152,175,136,0.1254,0.03,0.0189
7,29600001,29800000,29703028,14294,5475,153.75,127.75,0.0924,0.0196,0.0127
7,29800001,30000000,29897968,14380,5630,147.375,129.375,0.065,0.013,0.0084
7,30000001,30200000,30102774,14790,6002,115.625,70.375,0.2433,0.033,0.0216
7,30200001,30400000,30303015,14728,6136,136.5,124.75,0.045,0.0082,0.0053
7,30400001,30600000,30501828,15337,6101,158.75,126.5,0.1131,0.0231,0.0145
7,30600001,30800000,30699678,14682,5646,164.875,111.375,0.1937,0.0411,0.0268
7,30800001,31000000,30905960,9442,3845,173.25,95.25,0.2905,0.1021,0.07
7,31000001,31200000,31104267,13368,5848,167.125,120.625,0.1616,0.0313,0.0202
7,31200001,31400000,31294398,17723,7943,252.625,191.875,0.1367,0.0333,0.0209
7,31400001,31600000,31503562,13964,6614,206.5,147.25,0.1675,0.0382,0.0241
7,31600001,31800000,31690183,12545,5574,114.875,90.625,0.118,0.019,0.0126
7,31800001,32000000,31874224,9550,3594,134.5,89,0.2036,0.0479,0.0304
8,1,200000,109596,11566,4761,96.5,61.5,0.2215,0.0277,0.0184
8,200001,400000,301874,14386,6077,150.375,105.125,0.1771,0.0326,0.0208
8,400001,600000,499298,17739,7523,281,233.25,0.0929,0.0246,0.0158
8,600001,800000,694765,19424,7508,256.25,245.25,0.0219,0.0056,0.0036
8,800001,1000000,903196,14069,5774,186.125,153.375,0.0965,0.0232,0.0147
8,1000001,1200000,1096482,16105,6243,206.625,177.875,0.0748,0.0173,0.0113
8,1200001,1400000,1294723,16194,5866,231.25,147,0.2227,0.0533,0.0361
8,1400001,1600000,1500423,16870,6272,196.5,185,0.0301,0.007,0.0048
8,1600001,1800000,1700843,15301,5581,227,176.5,0.1252,0.0327,0.0213
8,1800001,2000000,1897252,15871,5901,177.875,171.375,0.0186,0.0046,0.0029
8,2000001,2200000,2102017,13708,4923,161,121,0.1418,0.0324,0.0217
8,2200001,2400000,2302194,14477,5104,151.625,117.875,0.1252,0.0277,0.0185
8,2400001,2600000,2495044,14831,5555,179,140.5,0.1205,0.0269,0.0176
8,2600001,2800000,2698101,12658,4371,153.5,96.75,0.2268,0.0523,0.0335
8,2800001,3000000,2896382,13118,4906,159.625,104.125,0.2104,0.0419,0.0276
8,3000001,3200000,3098106,13044,4560,151.125,84.625,0.2821,0.06,0.0379
8,3200001,3400000,3306074,12108,4223,168.25,96,0.2734,0.0666,0.0441
8,3400001,3600000,3501109,12766,4504,127.125,114.375,0.0528,0.0114,0.0074
8,3600001,3800000,3709357,15835,5833,211.125,167.125,0.1163,0.029,0.0189
8,3800001,4000000,3899803,19142,7239,285.875,232.625,0.1027,0.0288,0.0185
8,4000001,4200000,4096937,16474,6248,219.25,180.5,0.0969,0.0238,0.0159
8,4200001,4400000,4301010,15510,5550,196,150.5,0.1313,0.0322,0.0214
8,4400001,4600000,4500233,14268,4982,169,138.75,0.0983,0.0244,0.0153
8,4600001,4800000,4700956,14676,5277,208.5,162.5,0.124,0.0319,0.0212
8,4800001,5000000,4897075,15104,5342,220.25,172,0.123,0.034,0.0216
8,5000001,5200000,5104498,15290,5626,184.125,164.625,0.0559,0.0135,0.0088
8,5200001,5400000,5298504,13069,4900,141.625,124.125,0.0659,0.0153,0.0094
8,5400001,5600000,5499148,12921,5041,140.875,96.875,0.1851,0.0368,0.0237
8,5600001,5800000,5702369,13879,5840,136.625,117.125,0.0768,0.0153,0.0097
8,5800001,6000000,5897326,12677,5093,137.375,97.875,0.1679,0.0348,0.0223
8,6000001,6200000,6103452,14661,5489,194.375,147.125,0.1384,0.0366,0.0226
8,6200001,6400000,6308035,12923,4817,103.25,99,0.021,0.004,0.0026
8,6400001,6600000,6506084,15137,5696,171.625,179.375,-0.0221,-0.0054,-0.0034
8,6600001,6800000,6700097,15133,5352,173.5,142.25,0.099,0.0235,0.0152
8,6800001,7000000,6898518,14163,4935,146.375,140.375,0.0209,0.0045,0.0029
8,7000001,7200000,7099172,14613,5337,146.625,138.625,0.028,0.0062,0.004
8,7200001,7400000,7299652,14306,5133,172.25,151,0.0657,0.0156,0.0099
8,7400001,7600000,7497377,12832,4983,128.625,83.625,0.212,0.0396,0.0245
8,7600001,7800000,7701051,13822,5158,137.75,117,0.0815,0.0169,0.0107
8,7800001,8000000,7898627,13564,4973,180.25,157,0.0689,0.0174,0.0111
8,8000001,8200000,8104847,13341,4836,162.125,151.125,0.0351,0.0088,0.0056
8,8200001,8400000,8303379,14791,5284,172.25,152,0.0625,0.0145,0.0091
8,8400001,8600000,8498831,13489,4941,178.375,140.875,0.1175,0.0283,0.0176
8,8600001,8800000,8696889,13048,5113,170,130.75,0.1305,0.03,0.0184
8,8800001,9000000,8896665,11912,4750,116.25,54.25,0.3636,0.0564,0.0363
8,9000001,9200000,9101365,12441,5051,155.25,100.5,0.2141,0.0463,0.0286
8,9200001,9400000,9297198,13908,5348,136,92.25,0.1917,0.0335,0.021
8,9400001,9600000,9505181,13548,5009,132.125,95.625,0.1603,0.029,0.0184
8,9600001,9800000,9696175,14340,5332,179,130.25,0.1576,0.0358,0.0221
8,9800001,10000000,9900432,12727,5220,180.25,124,0.1849,0.0425,0.0268
8,10000001,10200000,10101273,12857,5166,155.625,99.125,0.2218,0.0418,0.0269
8,10200001,10400000,10297270,13199,5174,135.75,66.75,0.3407,0.0526,0.034
8,10400001,10600000,10495274,14179,5843,168.5,155.75,0.0393,0.0083,0.0052
8,10600001,10800000,10696792,12165,4602,151,57.5,0.4484,0.0731,0.0488
8,10800001,11000000,10900600,12822,4677,124.5,90,0.1608,0.0297,0.0186
8,11000001,11200000,11097114,11590,4391,113.75,85,0.1447,0.0285,0.0177
8,11200001,11400000,11298692,12111,4714,107.5,91.25,0.0818,0.0143,0.0091
8,11400001,11600000,11494429,11251,4579,141.25,71.5,0.3278,0.0606,0.0394
8,11600001,11800000,11702242,13426,5112,134.875,122.125,0.0496,0.0114,0.0072
8,11800001,12000000,11901002,11443,4451,127,71.25,0.2812,0.0557,0.0351
8,12000001,12200000,12097847,11765,4923,126.875,89.875,0.1707,0.0336,0.0212
8,12200001,12400000,12298602,11607,4637,94.5,82,0.0708,0.012,0.0075
8,12400001,12600000,12499780,11333,4454,116.125,74.875,0.216,0.0427,0.0266
8,12600001,12800000,12702311,10266,3993,95.5,60.25,0.2263,0.0368,0.0237
8,12800001,13000000,12902511,11146,4424,123,67.25,0.293,0.054,0.035
8,13000001,13200000,13096567,11794,4819,108.75,77.5,0.1678,0.0303,0.0194
8,13200001,13400000,13302535,11675,4730,105.5,76.5,0.1593,0.0289,0.0181
8,13400001,13600000,13499393,12401,5140,113.25,91.75,0.1049,0.0196,0.0124
8,13600001,13800000,13701239,11516,4642,81.75,58.5,0.1658,0.0228,0.0138
8,13800001,14000000,13900282,11255,4770,122,79.25,0.2124,0.0397,0.025
8,14000001,14200000,14097930,12601,5102,133.125,75.375,0.277,0.0489,0.0309
8,14200001,14400000,14300529,11886,4715,105.375,80.875,0.1315,0.0213,0.0137
8,14400001,14600000,14503009,11103,4564,140.25,80.25,0.2721,0.0539,0.0333
8,14600001,14800000,14701420,9911,3812,71.25,40.25,0.278,0.0339,0.0213
8,14800001,15000000,14898932,11203,4482,94.5,58.75,0.2333,0.0324,0.0202
8,15000001,15200000,15098110,10520,4401,69.5,65.75,0.0277,0.0037,0.0023
8,15200001,15400000,15304968,11883,4962,161.875,67.875,0.4091,0.0704,0.0464
8,15400001,15600000,15495003,10438,4257,104,51.5,0.3376,0.0438,0.0295
8,15600001,15800000,15702930,10721,4383,93,71.25,0.1324,0.0211,0.0126
8,15800001,16000000,15900038,11783,5020,116,59.75,0.3201,0.0516,0.0319
8,16000001,16200000,16099527,11668,4867,118,90.5,0.1319,0.0237,0.0151
8,16200001,16400000,16295930,11048,4671,89.25,78,0.0673,0.0102,0.0065
8,16400001,16600000,16500251,11349,4738,91.625,50.125,0.2928,0.0352,0.0228
8,16600001,16800000,16697575,11716,5119,107.75,61.5,0.2733,0.044,0.0268
8,16800001,17000000,16897775,12084,4817,79.5,100,-0.1142,-0.017,-0.0115
8,17000001,17200000,17102035,12182,5018,124.375,63.625,0.3231,0.0499,0.0323
8,17200001,17400000,17300029,12187,5121,101.625,56.375,0.2864,0.0392,0.0254
8,17400001,17600000,17499808,12665,5496,136.125,103.375,0.1367,0.0273,0.0169
8,17600001,17800000,17695609,12493,4884,120,104.25,0.0702,0.0132,0.0083
8,17800001,18000000,17900894,13280,5175,135.625,81.625,0.2486,0.0414,0.0265
8,18000001,18200000,18095572,12093,5125,148.75,98.25,0.2045,0.0398,0.0254
8,18200001,18400000,18297825,12548,5281,135.375,79.375,0.2608,0.0453,0.0298
8,18400001,18600000,18499532,11427,4929,87.75,64.25,0.1546,0.0203,0.0133
8,18600001,18800000,18697278,11720,5151,157.25,73.75,0.3615,0.0668,0.0428
8,18800001,19000000,18900431,12859,5229,134.125,79.125,0.2579,0.0449,0.0291
8,19000001,19200000,19101837,13389,5417,125.625,101.375,0.1068,0.0203,0.0128
8,19200001,19400000,19295937,12629,4986,137,109.5,0.1116,0.0226,0.0149
8,19400001,19600000,19500022,13090,5248,141.5,121,0.0781,0.0172,0.0109
8,19600001,19800000,19702776,13651,5657,142.625,88.375,0.2348,0.042,0.0269
8,19800001,20000000,19899180,13681,5518,138.875,108.875,0.1211,0.0246,0.0154
8,20000001,20200000,20096249,12202,4960,100.875,73.625,0.1562,0.0249,0.0159
8,20200001,20400000,20300930,11583,4764,99.25,74.25,0.1441,0.0229,0.0147
8,20400001,20600000,20503710,12025,5001,100.75,47.75,0.3569,0.0388,0.0258
8,20600001,20800000,20697162,13705,5406,165.875,124.125,0.144,0.0331,0.021
8,20800001,21000000,20898444,12853,5035,138,121.25,0.0646,0.0151,0.009
8,21000001,21200000,21106484,14549,5777,186.25,137.5,0.1506,0.0369,0.0234
8,21200001,21400000,21283695,12011,4938,133.375,90.125,0.1935,0.0367,0.0236
8,21400001,21600000,21508853,3723,1680,26,23.5,0.0505,0.0058,0.0038
8,21600001,21800000,21688452,5016,2424,43.5,43.25,0.0029,0.0004,0.0003
8,21800001,22000000,21894896,3586,1532,26.25,19,0.1602,0.0153,0.0108
8,22000001,22200000,22121836,12947,5223,148.125,144.125,0.0137,0.0032,0.0021
8,22200001,22400000,22301362,15080,5927,160.625,148.875,0.038,0.0087,0.0055
8,22400001,22600000,22499103,15533,6045,169.75,141,0.0925,0.0206,0.0136
8,22600001,22800000,22701044,14249,5351,179.25,133.25,0.1472,0.0362,0.0234
8,22800001,23000000,22903624,14836,5536,188.875,155.625,0.0965,0.0241,0.016
8,23000001,23200000,23100761,16616,6250,210.25,180.75,0.0754,0.0194,0.0127
8,23200001,23400000,23298627,17284,6897,263.5,194.25,0.1513,0.0378,0.0259
8,23400001,23600000,23495248,14972,5760,146.75,127.5,0.0702,0.0145,0.0099
8,23600001,23800000,23702906,14113,5493,147,108.75,0.1496,0.0316,0.0201
8,23800001,24000000,23898176,13973,5536,170.25,101.5,0.253,0.0535,0.0345
8,24000001,24200000,24101414,13963,5085,128.75,105.25,0.1004,0.0184,0.0125
8,24200001,24400000,24298967,15349,5798,196,158,0.1073,0.0263,0.0177
8,24400001,24600000,24495159,14709,5598,157.75,97,0.2385,0.0476,0.0303
8,24600001,24800000,24705859,15842,6335,214.625,166.625,0.1259,0.0329,0.0208
8,24800001,25000000,24901994,14307,5496,172.75,131,0.1374,0.0324,0.0209
8,25000001,25200000,25099294,13617,5100,158.125,104.375,0.2048,0.0461,0.0298
8,25200001,25400000,25303715,10426,3988,90.125,65.875,0.1554,0.0279,0.0175
8,25400001,25600000,25498535,14780,5989,176.875,140.375,0.1151,0.0258,0.0163
8,25600001,25800000,25702485,14644,5929,192.625,144.375,0.1432,0.0354,0.0227
8,25800001,26000000,25896171,13390,5446,146.625,121.125,0.0952,0.0193,0.012
8,26000001,26200000,26104637,13639,5478,123.25,100.5,0.1017,0.0163,0.0108
8,26200001,26400000,26302949,15045,6022,173.75,115.5,0.2014,0.0404,0.0258
8,26400001,26600000,26504386,14740,5652,192.625,122.375,0.223,0.0516,0.0337
8,26600001,26800000,26696693,13728,5604,153.375,97.125,0.2246,0.04,0.0259
8,26800001,27000000,26896327,12560,5069,174.375,90.875,0.3148,0.0643,0.0424
8,27000001,27200000,27096928,12462,4785,105,55.75,0.3064,0.0394,0.0264
8,27200001,27400000,27303440,12474,5068,88,57.75,0.2075,0.0246,0.0154
8,27400001,27600000,27498121,12408,4957,110.5,78.75,0.1678,0.025,0.016
8,27600001,27800000,27706608,10596,3772,138.25,123.25,0.0574,0.015,0.0101
8,27800001,28000000,27901718,11686,4493,127.25,114.25,0.0538,0.0098,0.0061
8,28000001,28200000,28100047,14198,5545,168.5,122.25,0.1591,0.0295,0.0191
8,28200001,28400000,28299525,15410,6395,212.375,195.875,0.0404,0.0103,0.0066
8,28400001,28600000,28503300,14863,5822,191.5,143,0.145,0.0365,0.0233
8,28600001,28800000,28693114,13617,5700,175.375,146.125,0.091,0.0209,0.0135
8,28800001,29000000,28900895,13571,3689,92,30.25,0.5051,0.0698,0.0464
8,29000001,29200000,29094092,12768,4822,114,42,0.4615,0.0558,0.0373
8,29200001,29400000,29299935,12823,5071,93.625,35.875,0.4459,0.044,0.0296
8,29400001,29600000,29510216,9399,3741,67.25,64.75,0.0189,0.0025,0.0016
8,29600001,29800000,29699167,11826,4583,111.625,67.125,0.249,0.0345,0.0219
8,29800001,30000000,29901141,11336,4504,111.75,84.75,0.1374,0.0232,0.014
8,30000001,30200000,30102960,11195,4551,91.625,60.125,0.2076,0.0262,0.0169
8,30200001,30400000,30299708,11111,4746,102.5,61.25,0.2519,0.0348,0.0219
8,30400001,30600000,30504199,14249,5668,161.5,103.5,0.2189,0.0395,0.0244
8,30600001,30800000,30698026,13266,5169,144.5,76.75,0.3062,0.0477,0.0298
8,30800001,31000000,30902875,12630,5060,138.75,94.25,0.191,0.0373,0.0232
8,31000001,31200000,31097446,13621,5831,137,103.25,0.1405,0.0266,0.0169
8,31200001,31400000,31299787,13564,5587,185,114,0.2375,0.0529,0.0333
8,31400001,31600000,31500147,11708,4687,143.5,110.25,0.131,0.0279,0.0177
8,31600001,31800000,31701134,12363,4896,123.75,106.75,0.0738,0.0144,0.0089
8,31800001,32000000,31901429,13333,5427,133.875,109.125,0.1019,0.0204,0.0128
8,32000001,32200000,32105956,14209,5746,157.125,145.125,0.0397,0.0091,0.0057
8,32200001,32400000,32301070,18013,6843,219,193.75,0.0612,0.0156,0.0102
8,32400001,32600000,32498018,17470,6825,237.25,190.5,0.1093,0.0287,0.0183
8,32600001,32800000,32701342,17034,6464,260.5,185,0.1695,0.0467,0.0299
8,32800001,33000000,32900458,17261,6407,250.375,126.125,0.33,0.0819,0.0547
8,33000001,33200000,33099744,11453,4090,162,134.5,0.0927,0.0333,0.0225
8,33200001,33400000,33300145,10202,3415,169,101.25,0.2507,0.1015,0.0688
8,33400001,33600000,33502060,9792,3234,154,106,0.1846,0.0732,0.0508
8,33600001,33800000,33667759,5332,1761,102.25,57,0.2841,0.1367,0.0931
9,1,200000,108672,10075,3912,110.625,102.125,0.04,0.0062,0.0042
9,200001,400000,301483,12156,5013,192.25,132,0.1858,0.0372,0.0243
9,400001,600000,496566,14781,6093,209.75,169.75,0.1054,0.0234,0.0154
9,600001,800000,705565,13557,5516,228.875,121.875,0.3051,0.0646,0.0419
9,800001,1000000,891350,14664,6144,202,140,0.1813,0.0377,0.024
9,1000001,1200000,1102163,15767,5923,251.75,139.25,0.2877,0.0666,0.0444
9,1200001,1400000,1304297,14390,5605,188.625,133.875,0.1698,0.04,0.0255
9,1400001,1600000,1505179,17004,6573,246.75,171.75,0.1792,0.0414,0.0278
9,1600001,1800000,1700416,15041,5509,215.25,170.25,0.1167,0.0295,0.0196
9,1800001,2000000,1895736,13324,4926,162.5,127.25,0.1217,0.0294,0.0194
9,2000001,2200000,2104253,14330,5594,188.875,140.375,0.1473,0.0342,0.022
9,2200001,2400000,2304672,18321,6772,254,209.25,0.0966,0.0259,0.0168
9,2400001,2600000,2500441,19289,6675,253.375,195.125,0.1299,0.0343,0.0223
9,2600001,2800000,2697165,18282,6582,209.5,166,0.1158,0.0266,0.0178
9,2800001,3000000,2893545,17694,6407,209.125,193.875,0.0378,0.0093,0.0059
9,3000001,3200000,3099095,16665,5945,207.5,163,0.1201,0.0304,0.0197
9,3200001,3400000,3300687,17020,6123,217.5,179,0.0971,0.0238,0.0152
9,3400001,3600000,3495832,15788,5922,208.5,181.5,0.0692,0.0176,0.0114
9,3600001,3800000,3703772,16726,6081,198.375,166.375,0.0877,0.0207,0.0135
9,3800001,4000000,3898145,15982,5594,187.75,159.75,0.0806,0.0199,0.0131
9,4000001,4200000,4101820,13594,4929,143.625,122.375,0.0799,0.0194,0.0122
9,4200001,4400000,4307412,13577,5062,153.75,120.5,0.1212,0.0261,0.0173
9,4400001,4600000,4503562,16108,5856,231.875,183.125,0.1175,0.0313,0.0205
9,4600001,4800000,4701044,16312,5992,199.125,168.375,0.0837,0.0202,0.013
9,4800001,5000000,4896098,14725,5332,159.875,161.375,-0.0047,-0.0011,-0.0007
9,5000001,5200000,5098124,14425,5116,131.25,120.5,0.0427,0.0086,0.0055
9,5200001,5400000,5296038,14146,5176,151.5,128.75,0.0812,0.0182,0.0117
