scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
5,15700001,15800000,15749926,5530,2161,55.625,15.125,0.5724,0.0691,0.047
5,15800001,15900000,15853598,5872,2373,56.75,51.75,0.0461,0.0074,0.0048
5,15900001,16000000,15949734,5713,2324,31.25,16.75,0.3021,0.0233,0.0153
5,16000001,16100000,16046865,5140,2014,45.25,20.25,0.3817,0.0469,0.0301
5,16100001,16200000,16152124,5488,2220,52.125,24.625,0.3583,0.052,0.0336
5,16200001,16300000,16247733,6110,2547,58.5,33.5,0.2717,0.0396,0.0257
5,16300001,16400000,16351171,5628,2345,41,9.5,0.6238,0.0543,0.0361
5,16400001,16500000,16449829,6375,2623,46.125,22.125,0.3516,0.0359,0.0227
5,16500001,16600000,16549576,6049,2387,44,21,0.3538,0.0363,0.0236
5,16600001,16700000,16649289,4794,1867,66.5,30.25,0.3747,0.0651,0.0416
5,16700001,16800000,16751725,6367,2735,66.25,49.25,0.1472,0.0221,0.0143
5,16800001,16900000,16851414,6005,2416,65,36.75,0.2776,0.0473,0.0288
5,16900001,17000000,16950667,5929,2419,67.5,43,0.2217,0.0375,0.0248
5,17000001,17100000,17049299,6222,2502,52.25,23,0.3887,0.0471,0.03
5,17100001,17200000,17150518,6401,2592,57.75,33.25,0.2692,0.0344,0.0224
5,17200001,17300000,17249724,5786,2284,64.5,25.5,0.4333,0.0708,0.0474
5,17300001,17400000,17352793,5509,2336,54.125,29.125,0.3003,0.0431,0.0286
5,17400001,17500000,17449219,5595,2239,57.5,38.75,0.1948,0.0332,0.0207
5,17500001,17600000,17551079,5399,2152,40,16.25,0.4222,0.0454,0.0307
5,17600001,17700000,17647648,4634,1925,25.125,10.375,0.4155,0.0282,0.0188
5,17700001,17800000,17750614,5282,2264,45.25,36,0.1138,0.0179,0.0113
5,17800001,17900000,17849563,5969,2456,62.75,47,0.1435,0.0254,0.017
5,17900001,18000000,17950209,6138,2440,57.75,34.25,0.2554,0.0424,0.0273
5,18000001,18100000,18049574,6877,2839,81.625,46.875,0.2704,0.0541,0.0339
5,18100001,18200000,18150607,6316,2605,54.375,83.875,-0.2134,-0.0497,-0.0305
5,18200001,18300000,18249845,6633,2437,77.875,42.625,0.2925,0.0568,0.0344
5,18300001,18400000,18349772,5980,2359,78.25,40,0.3235,0.0663,0.0411
5,18400001,18500000,18450394,6760,2757,93.25,63.25,0.1917,0.0423,0.0272
5,18500001,18600000,18541671,6054,2419,85.125,66.125,0.1256,0.0303,0.0193
5,18600001,18700000,18658710,6305,2617,82.5,82.5,0,0,0
5,18700001,18800000,18753188,8255,3124,108.5,89.75,0.0946,0.0218,0.0146
5,18800001,18900000,18850805,9812,3524,117.375,89.375,0.1354,0.029,0.02
5,18900001,19000000,18948429,7245,2739,100.875,77.125,0.1334,0.0356,0.0225
5,19000001,19100000,19050826,8482,3129,122.875,103.375,0.0862,0.0231,0.0156
5,19100001,19200000,19150992,8463,3060,91.75,96,-0.0226,-0.0055,-0.0036
5,19200001,19300000,19252194,8890,3160,93.125,88.875,0.0234,0.005,0.0033
5,19300001,19400000,19348538,10415,3491,121.625,120.625,0.0041,0.0011,0.0007
5,19400001,19500000,19449878,5236,2009,59.125,21.375,0.4689,0.0719,0.05
5,19500001,19600000,19551569,5464,2181,76.25,15.5,0.6621,0.1159,0.075
5,19600001,19700000,19649848,5722,2238,43.25,20.25,0.3622,0.0412,0.0269
5,19700001,19800000,19751687,7446,3123,104.25,52.75,0.328,0.0671,0.0433
5,19800001,19900000,19848902,7159,3169,125.125,53.125,0.4039,0.0934,0.059
5,19900001,20000000,19950711,5912,2509,34,41.25,-0.0963,-0.0121,-0.008
5,20000001,20100000,20048923,6129,2461,63.5,37.25,0.2605,0.0492,0.031
5,20100001,20200000,20150451,6277,2580,81.375,51.125,0.2283,0.0434,0.0274
5,20200001,20300000,20245565,7120,2832,71.875,56.625,0.1187,0.0223,0.0144
5,20300001,20400000,20351248,5840,2360,39.25,27,0.1849,0.0255,0.0161
5,20400001,20500000,20448570,7971,3204,76.25,36.25,0.3556,0.0665,0.0432
5,20500001,20600000,20551758,5711,2280,34.125,19.625,0.2698,0.0388,0.0231
5,20600001,20700000,20649696,5846,2497,57.25,33.5,0.2617,0.0471,0.0306
5,20700001,20800000,20747716,6042,2509,72.25,33,0.3729,0.068,0.0435
5,20800001,20900000,20850170,5355,2160,30.25,13.5,0.3829,0.0347,0.0211
5,20900001,21000000,20954309,7150,2939,73.875,77.625,-0.0248,-0.0055,-0.0035
5,21000001,21100000,21050950,6126,2587,57.75,30.75,0.3051,0.0447,0.0279
5,21100001,21200000,21149265,5679,2331,33,49.25,-0.1976,-0.026,-0.0173
5,21200001,21300000,21250755,5868,2457,34.25,25.5,0.1464,0.0147,0.0097
5,21300001,21400000,21348225,5875,2366,45.375,17.875,0.4348,0.0476,0.0324
5,21400001,21500000,21446164,5529,2387,43.125,37.875,0.0648,0.0106,0.0065
5,21500001,21600000,21551740,5096,2094,33.5,12,0.4725,0.0464,0.031
5,21600001,21700000,21646745,5516,2267,43.5,19.25,0.3865,0.048,0.0304
5,21700001,21800000,21749985,5834,2337,35.875,21.375,0.2533,0.0249,0.016
5,21800001,21900000,21848756,6803,2766,45.5,29,0.2215,0.0234,0.0151
5,21900001,22000000,21951929,6837,2783,69.5,61.5,0.0611,0.0118,0.0075
5,22000001,22100000,22048835,5669,2190,46.375,27.875,0.2492,0.0336,0.0215
5,22100001,22200000,22151787,6005,2512,75.75,22.5,0.542,0.0849,0.0541
5,22200001,22300000,22253661,7118,2965,65.75,60.25,0.0437,0.0073,0.0048
5,22300001,22400000,22350036,6346,2510,54.5,16.25,0.5406,0.0614,0.0406
5,22400001,22500000,22450880,6133,2457,55.75,42.75,0.132,0.0231,0.0142
5,22500001,22600000,22549146,5891,2508,39,29.5,0.1387,0.0166,0.0105
5,22600001,22700000,22647826,6132,2552,80.25,23.75,0.5433,0.0881,0.054
5,22700001,22800000,22747685,6169,2331,56.25,36.75,0.2097,0.037,0.0223
5,22800001,22900000,22850044,6453,2522,60,41.5,0.1823,0.0328,0.02
5,22900001,23000000,22951584,6971,2696,63.5,45,0.1705,0.0317,0.0196
5,23000001,23100000,23049323,6484,2571,64.875,61.625,0.0257,0.0057,0.0036
5,23100001,23200000,23146854,6682,2679,78,54,0.1818,0.0349,0.0225
5,23200001,23300000,23248755,6298,2598,75,37.25,0.3363,0.0664,0.0418
5,23300001,23400000,23350952,5779,2220,42,18.5,0.3884,0.0495,0.0322
5,23400001,23500000,23451028,6669,2720,63,38.25,0.2444,0.0422,0.027
5,23500001,23600000,23549067,5367,2091,32.875,25.625,0.1239,0.0173,0.0105
5,23600001,23700000,23653397,6332,2673,70.5,47.25,0.1975,0.0403,0.026
5,23700001,23800000,23748699,6016,2407,84.125,69.875,0.0925,0.0235,0.0149
5,23800001,23900000,23849822,6300,2573,64.25,40.25,0.2297,0.0409,0.0261
5,23900001,24000000,23954064,6355,2355,62,51.25,0.0949,0.0198,0.0126
5,24000001,24100000,24048731,6460,2500,81.125,42.125,0.3164,0.0691,0.0439
5,24100001,24200000,24149493,7170,2995,69.75,68.5,0.009,0.0019,0.0012
5,24200001,24300000,24250564,6957,2806,96.125,53.375,0.286,0.0641,0.0424
5,24300001,24400000,24354819,8238,2983,94.125,64.375,0.1877,0.0392,0.0266
5,24400001,24500000,24448866,8359,3183,112.375,78.625,0.1767,0.041,0.0283
5,24500001,24600000,24551824,8586,3010,80.25,69.75,0.07,0.0122,0.0087
5,24600001,24700000,24649164,8995,3213,97.25,79.25,0.102,0.0217,0.0146
5,24700001,24800000,24752392,7819,3013,89.125,73.375,0.0969,0.0198,0.0128
5,24800001,24900000,24847813,7076,2779,79,54.75,0.1813,0.0355,0.0224
5,24900001,25000000,24949653,6011,2412,62.5,45,0.1628,0.0345,0.0221
5,25000001,25100000,25047769,6259,2436,44.5,25.5,0.2714,0.0315,0.0208
5,25100001,25200000,25151092,7021,2676,63.5,43.5,0.1869,0.0345,0.0218
5,25200001,25300000,25251230,7059,2792,54,35,0.2135,0.029,0.0195
5,25300001,25400000,25347180,6844,2858,61.625,63.375,-0.014,-0.0027,-0.0017
5,25400001,25500000,25449452,5965,2452,57.875,41.875,0.1604,0.0326,0.0209
5,25500001,25600000,25549819,6094,2602,57.75,34.75,0.2486,0.0371,0.0241
5,25600001,25700000,25650430,6932,2736,80,77.5,0.0159,0.004,0.0025
5,25700001,25800000,25745766,6856,2515,85,75,0.0625,0.0156,0.0104
5,25800001,25900000,25849891,6644,2557,96.75,67.25,0.1799,0.0477,0.0312
5,25900001,26000000,25951585,7600,2796,90.625,83.625,0.0402,0.0101,0.0066
5,26000001,26100000,26052490,6974,2701,81.375,68.875,0.0832,0.0204,0.012
5,26100001,26200000,26149049,7405,2873,81.5,74.75,0.0432,0.0091,0.0059
5,26200001,26300000,26246213,6565,2547,60.125,61.875,-0.0143,-0.0029,-0.0019
5,26300001,26400000,26351104,6755,2769,76.125,88.625,-0.0759,-0.0205,-0.0129
5,26400001,26500000,26448797,7713,3020,100.625,60.375,0.25,0.0599,0.0393
5,26500001,26600000,26548876,8158,3267,92.25,89,0.0179,0.0044,0.0028
5,26600001,26700000,26648692,8088,3252,109.5,65.75,0.2496,0.0588,0.0379
5,26700001,26800000,26750356,6349,2587,70.375,39.625,0.2795,0.0514,0.0329
5,26800001,26900000,26849178,5964,2430,46.75,19.5,0.4113,0.0529,0.0351
5,26900001,27000000,26953889,6854,2658,68.875,41.375,0.2494,0.0421,0.0271
5,27000001,27100000,27046740,6452,2511,66.625,57.125,0.0768,0.0163,0.0102
5,27100001,27200000,27154181,7827,3340,104.5,93.5,0.0556,0.0137,0.0089
5,27200001,27300000,27246776,7189,2798,96.125,49.875,0.3168,0.0733,0.0473
5,27300001,27400000,27350024,7357,2793,65,68.75,-0.028,-0.0053,-0.0034
5,27400001,27500000,27446933,6484,2661,54.75,30,0.292,0.0374,0.0249
5,27500001,27600000,27556002,8239,3366,95.125,69.625,0.1548,0.0306,0.0208
5,27600001,27700000,27648482,6066,2488,80.625,47.875,0.2549,0.053,0.0344
5,27700001,27800000,27748092,6401,2710,52.25,51,0.0121,0.0023,0.0014
5,27800001,27900000,27850434,5706,2317,30.75,15.5,0.3297,0.0327,0.0209
5,27900001,28000000,27947788,5773,2346,58.125,45.625,0.1205,0.0238,0.0155
5,28000001,28100000,28053952,5582,2264,32.75,11.75,0.4719,0.0411,0.0261
5,28100001,28200000,28149584,5543,2139,34,24.25,0.1674,0.0191,0.0126
5,28200001,28300000,28251811,5563,2318,37,24.5,0.2033,0.0245,0.0156
5,28300001,28400000,28349359,5320,2161,32,16.5,0.3196,0.0324,0.0216
5,28400001,28500000,28450813,5315,2111,48.25,46.25,0.0212,0.0038,0.0025
5,28500001,28600000,28546630,4586,1777,52.75,23.75,0.3791,0.0608,0.0405
5,28600001,28700000,28650808,6413,2746,68.75,49.25,0.1653,0.0338,0.0208
5,28700001,28800000,28751540,6543,2732,85,48.25,0.2758,0.0576,0.0355
5,28800001,28900000,28845411,5619,2309,58.75,37.5,0.2208,0.0412,0.0257
5,28900001,29000000,28951695,5310,2177,32,26.25,0.0987,0.0135,0.0086
5,29000001,29100000,29047821,6473,2634,97.125,53.375,0.2907,0.0699,0.0453
5,29100001,29200000,29153362,5300,2159,69.5,48,0.183,0.0441,0.0278
5,29200001,29300000,29249025,5801,2356,67.25,30.75,0.3724,0.067,0.0409
5,29300001,29400000,29349725,6131,2531,42.25,16.75,0.4322,0.0449,0.0292
5,29400001,29500000,29445376,6744,2760,66.75,42.25,0.2248,0.0414,0.0254
5,29500001,29600000,29548675,6334,2464,57.125,53.125,0.0363,0.0069,0.0043
5,29600001,29700000,29649205,6026,2473,59.75,37.75,0.2256,0.0362,0.0227
5,29700001,29800000,29752002,6705,2870,60.125,40.875,0.1906,0.0292,0.0177
5,29800001,29900000,29849172,5904,2449,57.25,32.75,0.2722,0.0424,0.0288
5,29900001,30000000,29953120,6132,2578,44,34,0.1282,0.0163,0.0107
5,30000001,30100000,30049302,7301,3068,83.125,34.375,0.4149,0.0685,0.0442
5,30100001,30200000,30148376,6920,2826,66.75,59.25,0.0595,0.0112,0.007
5,30200001,30300000,30248266,7058,3005,102.125,57.875,0.2766,0.0621,0.0397
5,30300001,30400000,30348050,6407,2473,66,35.75,0.2973,0.053,0.0326
5,30400001,30500000,30452737,5990,2466,72,40.5,0.28,0.0485,0.0316
5,30500001,30600000,30548654,5447,2103,43.5,21.75,0.3333,0.041,0.0264
5,30600001,30700000,30650957,4969,1916,38.75,13.75,0.4762,0.0505,0.0314
5,30700001,30800000,30752095,5414,2100,38,29.25,0.1301,0.0162,0.0101
5,30800001,30900000,30849274,5194,2108,46,56,-0.098,-0.0161,-0.0105
5,30900001,31000000,30947294,5783,2277,86.25,39.5,0.3718,0.0749,0.0461
5,31000001,31100000,31048452,4992,2015,39.5,18.25,0.368,0.0343,0.0237
5,31100001,31200000,31149365,5077,2020,30,16.25,0.2973,0.0256,0.017
5,31200001,31300000,31252246,5491,2132,37.625,38.625,-0.0131,-0.0016,-0.001
5,31300001,31400000,31343778,4276,1709,40,16.5,0.4159,0.0465,0.0312
5,31400001,31500000,31451986,5685,2339,99,28.5,0.5529,0.1197,0.0718
5,31500001,31600000,31553083,5191,2062,49.75,25.25,0.3267,0.0494,0.032
5,31600001,31700000,31647355,6174,2519,57.25,47.75,0.0905,0.0163,0.0105
5,31700001,31800000,31751219,7788,2763,105.75,68,0.2173,0.0454,0.0298
5,31800001,31900000,31849446,7800,2990,95.25,74,0.1256,0.0289,0.0178
5,31900001,32000000,31951358,8197,3087,96.75,81.75,0.084,0.0219,0.0129
5,32000001,32100000,32052152,8297,3319,96.875,134.625,-0.1631,-0.0455,-0.0266
5,32100001,32200000,32149129,8034,3116,110.5,78.5,0.1693,0.04,0.0259
5,32200001,32300000,32242890,7052,2638,126.375,72.375,0.2717,0.0781,0.0515
5,32300001,32400000,32351959,7524,2568,117.375,69.625,0.2553,0.067,0.0435
5,32400001,32500000,32446720,7372,2540,88.5,130.25,-0.1909,-0.054,-0.0319
5,32500001,32600000,32552683,4724,1486,47.875,26.625,0.2852,0.0461,0.0318
5,32600001,32700000,32645851,7093,2683,100.25,47.25,0.3593,0.0881,0.0546
5,32700001,32800000,32749761,3796,1087,73.75,41.25,0.2826,0.1081,0.0732
5,32800001,32900000,32849691,5386,1556,120.125,23.875,0.6684,0.2165,0.1388
5,32900001,33000000,32948374,6534,2357,40,28.25,0.1722,0.0189,0.0121
5,33000001,33100000,33050614,6023,2502,64.25,35.75,0.285,0.04,0.0261
5,33100001,33200000,33149493,5882,2426,41.25,18,0.3924,0.0394,0.0238
5,33200001,33300000,33239467,5074,1903,56.25,13.5,0.6129,0.0857,0.0563
5,33300001,33400000,33356071,4953,1644,63.625,32.375,0.3255,0.0564,0.0382
5,33400001,33500000,33449466,6770,2494,92.375,55.875,0.2462,0.0498,0.0325
5,33500001,33600000,33553865,6615,2418,99.125,75.125,0.1377,0.0347,0.0228
5,33600001,33700000,33649332,6766,2657,112.125,71.125,0.2237,0.0542,0.034
5,33700001,33800000,33749979,7063,2453,92.5,66.5,0.1635,0.0354,0.0231
5,33800001,33900000,33849563,7057,2684,118.625,60.625,0.3236,0.0778,0.0499
5,33900001,34000000,33949725,6083,2227,72.5,61,0.0861,0.0178,0.0115
5,34000001,34100000,34061750,2952,1066,31.5,26.75,0.0815,0.02,0.0126
5,34100001,34200000,34149030,6110,2550,52.25,32.5,0.233,0.0314,0.0209
5,34200001,34300000,34251508,5492,2348,52.625,23.625,0.3803,0.0576,0.0355
5,34300001,34400000,34349668,5446,2246,36.25,15.75,0.3942,0.0393,0.0259
5,34400001,34500000,34447857,6069,2479,37.75,20.25,0.3017,0.0328,0.0209
5,34500001,34600000,34549653,6113,2465,51.375,22.375,0.3932,0.0479,0.031
5,34600001,34700000,34648206,6161,2411,56.125,48.875,0.069,0.014,0.0089
5,34700001,34800000,34750242,5589,2030,33.25,31.5,0.027,0.0033,0.0022
5,34800001,34900000,34851961,6155,2407,64.25,50.75,0.1174,0.0228,0.0146
5,34900001,35000000,34950373,6436,2574,79.375,36.125,0.3745,0.0674,0.0429
5,35000001,35100000,35050249,6310,2465,47.5,48.75,-0.013,-0.002,-0.0013
5,35100001,35200000,35147635,5884,2307,45.75,26.5,0.2664,0.0359,0.0229
5,35200001,35300000,35250241,6172,2383,50.5,11.25,0.6356,0.0627,0.0431
5,35300001,35400000,35351520,5769,2247,32.25,29.75,0.0403,0.0047,0.0031
5,35400001,35500000,35450331,5845,2249,24.375,19.625,0.108,0.0087,0.0055
5,35500001,35600000,35547640,5915,2431,31.375,21.875,0.1784,0.0178,0.0115
5,35600001,35700000,35649521,5689,2244,51.75,22.25,0.3986,0.0545,0.0358
5,35700001,35800000,35750993,6124,2575,62.25,20,0.5137,0.0701,0.0447
5,35800001,35900000,35849362,6071,2480,40.25,22.5,0.2829,0.0331,0.0216
5,35900001,36000000,35951413,5701,2329,50.75,23.5,0.367,0.0469,0.0309
5,36000001,36100000,36050245,5593,2280,43.125,24.125,0.2825,0.0379,0.0249
5,36100001,36200000,36149031,5821,2341,36.75,17,0.3674,0.0395,0.0258
5,36200001,36300000,36248075,5809,2409,46,8.25,0.6959,0.0658,0.0442
5,36300001,36400000,36347242,5590,2327,64.375,37.625,0.2623,0.0462,0.0288
5,36400001,36500000,36452800,5576,2227,44.25,32.5,0.1531,0.0209,0.0132
5,36500001,36600000,36548603,6155,2677,88.25,21,0.6156,0.1174,0.0739
5,36600001,36700000,36649891,5650,2343,50.375,9.375,0.6862,0.0755,0.0486
5,36700001,36800000,36747272,5975,2417,81.625,22.125,0.5735,0.0955,0.0655
5,36800001,36900000,36848573,5688,2299,41.25,31.5,0.134,0.0195,0.0122
5,36900001,37000000,36950010,5864,2295,34.75,28,0.1076,0.0139,0.009
5,37000001,37100000,37049243,5821,2386,58.25,38.5,0.2041,0.0349,0.0226
5,37100001,37200000,37147171,4305,1782,23.625,23.625,0,0,0
5,37200001,37300000,37252087,5205,2072,38.75,14,0.4692,0.0539,0.0337
5,37300001,37400000,37348697,5258,2235,34.25,13.75,0.4271,0.0384,0.024
5,37400001,37500000,37449264,5681,2432,41.75,21.75,0.315,0.0387,0.0251
5,37500001,37600000,37553948,6600,2820,64.125,38.375,0.2512,0.0407,0.0256
5,37600001,37700000,37651054,5548,2269,58,23.75,0.419,0.0633,0.0408
5,37700001,37800000,37750593,5595,2447,46,31.75,0.1833,0.0265,0.0164
5,37800001,37900000,37853146,6189,2593,70.375,40.625,0.268,0.0481,0.0303
5,37900001,38000000,37947587,5266,2295,40,41.25,-0.0154,-0.0024,-0.0015
5,38000001,38100000,38051812,5233,2140,66.75,17.5,0.5846,0.0956,0.0624
5,38100001,38200000,38146988,5924,2356,44.25,25.25,0.2734,0.028,0.0188
5,38200001,38300000,38249037,5631,2392,41.25,31.25,0.1379,0.0204,0.013
5,38300001,38400000,38350644,6271,2499,57.625,33.375,0.2665,0.0384,0.0258
5,38400001,38500000,38447338,5630,2246,21.5,12.5,0.2647,0.0155,0.0103
5,38500001,38600000,38552662,5834,2346,55,26.25,0.3538,0.0574,0.0358
5,38600001,38700000,38650245,6213,2514,50.25,22.5,0.3814,0.0419,0.0276
5,38700001,38800000,38749675,5905,2542,73,61,0.0896,0.0209,0.0122
5,38800001,38900000,38849155,6094,2633,66,52.25,0.1163,0.0227,0.0145
5,38900001,39000000,38951552,7119,3157,66.875,56.875,0.0808,0.0133,0.0089
5,39000001,39100000,39049918,6920,2957,84.75,62.75,0.1492,0.0305,0.0199
5,39100001,39200000,39147644,7186,3330,81.25,67.25,0.0943,0.0178,0.0115
5,39200001,39300000,39249392,6251,2565,52,23.5,0.3775,0.0423,0.0288
5,39300001,39400000,39349347,5989,2590,58.25,35.25,0.246,0.04,0.0254
5,39400001,39500000,39449772,5744,2404,49.75,40.5,0.1025,0.0204,0.0123
5,39500001,39600000,39549095,4860,1967,52.5,33,0.2281,0.0445,0.0286
5,39600001,39700000,39648355,5957,2420,49.25,31.5,0.2198,0.0318,0.0199
5,39700001,39800000,39751862,5988,2483,50.875,46.875,0.0409,0.0079,0.0049
5,39800001,39900000,39851482,6399,2585,44.125,27.625,0.23,0.0332,0.0202
5,39900001,40000000,39949774,5478,2196,46.25,26,0.2803,0.0466,0.0288
5,40000001,40100000,40051492,5640,2378,34.875,14.875,0.402,0.041,0.0257
5,40100001,40200000,40150057,6186,2659,69,46.25,0.1974,0.0434,0.0267
5,40200001,40300000,40250779,6123,2449,46.25,44.5,0.0193,0.0035,0.0022
5,40300001,40400000,40351133,6017,2538,70,43.25,0.2362,0.0492,0.0309
5,40400001,40500000,40450401,6070,2465,63.5,30,0.3583,0.0602,0.039
5,40500001,40600000,40548225,6516,2672,70.375,54.875,0.1238,0.0246,0.016
5,40600001,40700000,40650941,5445,2339,40,33,0.0959,0.0114,0.0074
5,40700001,40800000,40748998,5578,2294,53.25,24.25,0.3742,0.059,0.0376
5,40800001,40900000,40848158,5476,2255,41.25,33.5,0.1037,0.0156,0.01
5,40900001,41000000,40950768,5360,2127,41.625,31.875,0.1327,0.0201,0.0122
5,41000001,41100000,41052358,5844,2376,59.875,51.375,0.0764,0.0134,0.0088
5,41100001,41200000,41149091,5113,2053,41.75,28.25,0.1929,0.0281,0.0177
5,41200001,41300000,41249448,5233,2143,53.5,30.5,0.2738,0.0527,0.0331
5,41300001,41400000,41349936,5426,2203,44.75,17.25,0.4435,0.0576,0.0347
5,41400001,41500000,41451286,5171,2136,35,34.75,0.0036,0.0005,0.0003
5,41500001,41600000,41548635,5708,2341,26.75,35,-0.1336,-0.0156,-0.0099
5,41600001,41700000,41651146,5318,2064,32.5,20.75,0.2207,0.0222,0.0139
5,41700001,41800000,41748227,5306,2033,51.25,16.5,0.5129,0.0661,0.0424
5,41800001,41900000,41850889,5148,2109,30.625,37.125,-0.0959,-0.0124,-0.0076
5,41900001,42000000,41949396,5329,2133,63.25,20.25,0.515,0.0896,0.0555
5,42000001,42100000,42049240,5426,2158,48.75,31.5,0.215,0.0325,0.0205
5,42100001,42200000,42153289,5572,2406,63,32.75,0.3159,0.0514,0.0342
5,42200001,42300000,42251779,6290,2594,67.25,55.75,0.0935,0.0214,0.0128
5,42300001,42400000,42348640,5822,2176,35.75,26.5,0.1486,0.0206,0.0138
5,42400001,42500000,42450576,6423,2705,62,56.25,0.0486,0.0098,0.006
5,42500001,42600000,42552825,6217,2550,62.5,32,0.3228,0.0483,0.0321
5,42600001,42700000,42650458,6969,3000,113,70,0.235,0.0618,0.0375
5,42700001,42800000,42752292,5905,2474,68,56.25,0.0946,0.0198,0.0123
5,42800001,42900000,42850315,6228,2536,46.75,39.25,0.0872,0.0139,0.0089
5,42900001,43000000,42949764,5783,2315,52.625,50.625,0.0194,0.0037,0.0024
5,43000001,43100000,43049385,6197,2496,53.25,36.75,0.1833,0.0302,0.0203
5,43100001,43200000,43150405,6358,2626,65.5,64.25,0.0096,0.0021,0.0013
5,43200001,43300000,43248792,5851,2289,41.25,31,0.1419,0.0203,0.013
5,43300001,43400000,43350358,5720,2341,47.5,23.5,0.338,0.0503,0.0317
5,43400001,43500000,43451024,5008,1905,49.25,19.75,0.4275,0.0628,0.0418
5,43500001,43600000,43549462,5444,2210,44,27.25,0.2351,0.0319,0.0205
5,43600001,43700000,43650665,6211,2486,55.75,23.25,0.4114,0.0573,0.036
5,43700001,43800000,43748531,5664,2380,52.75,31,0.2597,0.0363,0.0232
5,43800001,43900000,43849795,5213,2146,50.75,32.5,0.2192,0.0356,0.0233
5,43900001,44000000,43950147,5483,2168,41,34.75,0.0825,0.0113,0.0072
5,44000001,44100000,44049084,5160,2066,23.75,21.25,0.0556,0.0047,0.0031
5,44100001,44200000,44152582,5894,2460,54,42,0.125,0.0194,0.0121
5,44200001,44300000,44251293,6186,2525,51.125,36.625,0.1652,0.0235,0.015
5,44300001,44400000,44349334,6671,2631,77.875,57.375,0.1516,0.0333,0.0211
5,44400001,44500000,44448211,5607,2236,74,40.75,0.2898,0.059,0.0374
5,44500001,44600000,44548949,6551,2681,51.625,55.375,-0.035,-0.0067,-0.004
5,44600001,44700000,44651035,6650,2709,77.875,65.375,0.0873,0.0192,0.0122
5,44700001,44800000,44751633,6128,2532,53.375,74.625,-0.166,-0.0334,-0.022
5,44800001,44900000,44850527,6088,2544,67.5,38.25,0.2766,0.0477,0.0293
5,44900001,45000000,44950817,5615,2239,68.75,48.75,0.1702,0.0348,0.0224
5,45000001,45100000,45050263,6641,2620,75.375,54.125,0.1641,0.0362,0.0233
5,45100001,45200000,45150378,6557,2597,63.625,51.125,0.1089,0.0236,0.0144
5,45200001,45300000,45248267,7018,2658,79.875,65.625,0.0979,0.0243,0.0152
5,45300001,45400000,45348707,6552,2508,84.25,58.25,0.1825,0.0447,0.0281
5,45400001,45500000,45450118,7613,2840,96.875,53.625,0.2874,0.0653,0.0407
5,45500001,45600000,45550520,7369,2791,89,65.5,0.1521,0.0391,0.0233
5,45600001,45700000,45647731,7119,2792,84,50,0.2537,0.0558,0.0348
5,45700001,45800000,45752167,6896,2552,88.375,81.625,0.0397,0.0108,0.0065
5,45800001,45900000,45847539,6563,2567,79.25,58.25,0.1527,0.034,0.0214
5,45900001,46000000,45947897,5635,2267,55,41.5,0.1399,0.0236,0.0155
5,46000001,46100000,46050685,5992,2322,70.25,53.25,0.1377,0.0275,0.0181
5,46100001,46200000,46151027,6751,2477,80,52.75,0.2053,0.0435,0.028
5,46200001,46300000,46244740,5692,2208,60,59.75,0.0021,0.0005,0.0003
5,46300001,46400000,46351004,6456,2452,84.125,58.875,0.1766,0.0471,0.0288
5,46400001,46500000,46448540,7134,2712,103.5,64,0.2358,0.0571,0.0363
5,46500001,46600000,46549622,6219,2420,70.125,40.125,0.2721,0.053,0.0339
5,46600001,46700000,46650172,6082,2356,50.25,72.5,-0.1813,-0.0418,-0.0251
5,46700001,46800000,46750430,6651,2528,90.5,49.75,0.2906,0.0707,0.044
5,46800001,46900000,46848434,6951,2549,70.5,70.25,0.0018,0.0004,0.0003
5,46900001,47000000,46949040,6277,2413,79.75,66.75,0.0887,0.0233,0.0144
5,47000001,47100000,47051663,6625,2514,81.625,77.375,0.0267,0.007,0.0043
5,47100001,47200000,47148959,6467,2619,94.125,64.625,0.1858,0.0468,0.0291
5,47200001,47300000,47251083,6192,2463,85.375,51.125,0.2509,0.0609,0.039
5,47300001,47400000,47348880,6120,2467,56.75,39,0.1854,0.0291,0.0188
5,47400001,47500000,47450601,6695,2741,93.75,33.5,0.4735,0.0806,0.0537
5,47500001,47600000,47547785,6395,2380,86.75,35.75,0.4163,0.0664,0.0453
5,47600001,47700000,47649800,6641,2670,69.375,46.375,0.1987,0.0361,0.0239
5,47700001,47800000,47751361,7289,2856,105.75,81.5,0.1295,0.0364,0.0221
5,47800001,47900000,47850033,7151,2709,86.375,84.125,0.0132,0.0034,0.0022
5,47900001,48000000,47949916,7927,3030,110.625,96.375,0.0688,0.0193,0.0119
5,48000001,48100000,48050639,8214,3091,125.625,90.625,0.1618,0.0442,0.0289
5,48100001,48200000,48151401,6714,2689,117.125,76.625,0.209,0.0604,0.0393
5,48200001,48300000,48247352,7348,2781,88.25,76.75,0.0697,0.0168,0.0111
5,48300001,48400000,48352205,7892,3017,120.625,86.875,0.1627,0.0456,0.0288
5,48400001,48500000,48445497,7100,2526,70.875,85.625,-0.0942,-0.0242,-0.0144
5,48500001,48600000,48550686,7307,2783,76,67.75,0.0574,0.0117,0.0075
5,48600001,48700000,48648995,6805,2599,89.625,56.875,0.2235,0.0514,0.032
