scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
6,1800001,2000000,1897914,14995,6100,166.875,146.375,0.0654,0.0146,0.0092
6,2000001,2200000,2096131,13380,5415,170.75,129.25,0.1383,0.0333,0.0205
6,2200001,2400000,2298063,12336,4926,84.125,97.125,-0.0717,-0.0124,-0.0077
6,2400001,2600000,2500252,10789,4486,109.875,62.625,0.2739,0.0463,0.0297
6,2600001,2800000,2701693,12089,4816,137.75,126,0.0445,0.0107,0.0065
6,2800001,3000000,2899112,12138,4498,128.75,54.25,0.4071,0.0658,0.0408
6,3000001,3200000,3099134,13251,5169,119.25,84.75,0.1691,0.0263,0.0167
6,3200001,3400000,3295387,13914,5531,155.75,137,0.064,0.0145,0.0089
6,3400001,3600000,3501669,13413,5168,155.875,105.875,0.191,0.044,0.027
6,3600001,3800000,3699994,13701,5785,172.125,119.875,0.1789,0.0423,0.0266
6,3800001,4000000,3898111,12690,5316,162.25,75.5,0.3649,0.0774,0.047
6,4000001,4200000,4100003,11334,4754,88.375,54.625,0.236,0.0325,0.0215
6,4200001,4400000,4306661,12527,5163,115.375,90.125,0.1229,0.0225,0.0142
6,4400001,4600000,4499790,13573,5455,141.5,123.25,0.0689,0.0147,0.0091
6,4600001,4800000,4695435,14958,5853,183.375,159.625,0.0692,0.0168,0.0104
6,4800001,5000000,4901289,12920,5142,155.25,95.5,0.2383,0.0519,0.0314
6,5000001,5200000,5099800,13057,5246,101.875,108.625,-0.0321,-0.0058,-0.0036
6,5200001,5400000,5293492,14025,5652,136.5,136,0.0018,0.0004,0.0002
6,5400001,5600000,5502916,13927,5305,172.25,124.5,0.1609,0.0351,0.0222
6,5600001,5800000,5695613,11815,4663,135.875,116.875,0.0752,0.0182,0.0114
6,5800001,6000000,5909562,12067,4720,154.25,127.5,0.0949,0.024,0.0147
6,6000001,6200000,6099245,13941,5487,186.5,162,0.0703,0.0188,0.0115
6,6200001,6400000,6300867,12912,5032,216.625,135.875,0.2291,0.0697,0.0411
6,6400001,6600000,6498799,12816,4867,158.375,124.375,0.1202,0.0272,0.0165
6,6600001,6800000,6698623,13234,5075,210.625,140.625,0.1993,0.0578,0.0348
6,6800001,7000000,6900534,16748,6252,320.75,144.5,0.3788,0.1207,0.0714
6,7000001,7200000,7100057,16089,6229,303.375,157.625,0.3162,0.1028,0.0603
6,7200001,7400000,7296694,15470,5810,275.625,231.875,0.0862,0.0318,0.0187
6,7400001,7600000,7501673,15451,5835,297,173.75,0.2618,0.0936,0.0527
6,7600001,7800000,7701005,13927,5129,263.125,147.125,0.2828,0.0972,0.0549
6,7800001,8000000,7899604,14768,5559,270.375,178.625,0.2043,0.0752,0.0422
6,8000001,8200000,8101224,14720,5318,302.25,166.5,0.2896,0.1068,0.0632
6,8200001,8400000,8307054,13326,4463,249.5,134.75,0.2986,0.1049,0.061
6,8400001,8600000,8500693,15222,5325,233.875,160.625,0.1857,0.0553,0.0337
6,8600001,8800000,8699437,14915,4982,234.875,146.875,0.2305,0.0668,0.0403
6,8800001,9000000,8901748,13431,4759,241,111.25,0.3683,0.1233,0.069
6,9000001,9200000,9097645,14776,5478,265.625,173.875,0.2088,0.076,0.0413
6,9200001,9400000,9301348,13831,4701,268.375,145.875,0.2957,0.1099,0.0612
6,9400001,9600000,9503495,14971,5086,231,125.5,0.2959,0.0983,0.0532
6,9600001,9800000,9700557,15126,5634,299.375,176.375,0.2585,0.0972,0.0542
6,9800001,10000000,9900150,15008,5391,377.625,144.875,0.4455,0.1877,0.1017
6,10000001,10200000,10098456,16060,6041,416.5,183,0.3895,0.1636,0.0906
6,10200001,10400000,10299216,16040,5808,361.25,189.25,0.3124,0.1203,0.0679
6,10400001,10600000,10502143,15761,5540,361.125,135.625,0.454,0.1657,0.0916
6,10600001,10800000,10698700,17150,6001,384.25,166.25,0.396,0.1559,0.0869
6,10800001,11000000,10894378,14719,5236,213.25,130.5,0.2407,0.0736,0.0425
6,11000001,11200000,11104723,13365,5548,122.375,109.625,0.055,0.0106,0.0065
6,11200001,11400000,11302320,14147,5844,142.625,114.875,0.1078,0.0228,0.0141
6,11400001,11600000,11499013,12814,5487,125.375,81.875,0.2099,0.0396,0.0245
6,11600001,11800000,11701399,12631,5118,128.5,85.75,0.1995,0.0388,0.0237
6,11800001,12000000,11894956,12825,5083,111.125,70.375,0.2245,0.0346,0.0224
6,12000001,12200000,12101872,12485,5242,149,64.5,0.3958,0.0719,0.0449
6,12200001,12400000,12300736,14637,6240,132.75,134,-0.0047,-0.001,-0.0006
6,12400001,12600000,12500036,12800,5343,114.5,70.75,0.2362,0.0357,0.023
6,12600001,12800000,12698625,12249,4908,103.75,86.75,0.0892,0.0162,0.0102
6,12800001,13000000,12898205,10834,4218,57.375,61.375,-0.0337,-0.0041,-0.0027
6,13000001,13200000,13100476,11406,4487,72,59.5,0.0951,0.012,0.0074
6,13200001,13400000,13296328,10814,4333,84.375,34.125,0.4241,0.0505,0.032
6,13400001,13600000,13500012,11160,4481,57.5,37.25,0.2137,0.0206,0.0132
6,13600001,13800000,13701909,11635,4792,56,49.25,0.0641,0.0062,0.004
6,13800001,14000000,13900406,11779,4745,76.625,53.125,0.1811,0.0239,0.0144
6,14000001,14200000,14097432,11450,4667,70.25,63.25,0.0524,0.0065,0.004
6,14200001,14400000,14302294,11782,4855,119.125,72.875,0.2409,0.0441,0.026
6,14400001,14600000,14503477,11475,4820,63.875,39.875,0.2313,0.0218,0.0136
6,14600001,14800000,14697015,12078,4937,50.25,47,0.0334,0.0029,0.0018
6,14800001,15000000,14899775,13296,5701,204.25,105,0.3209,0.0696,0.0445
6,15000001,15200000,15092654,10314,4375,103.375,72.125,0.1781,0.028,0.0176
6,15200001,15400000,15307108,11081,4778,50.25,55.25,-0.0474,-0.004,-0.0027
6,15400001,15600000,15497644,14159,6131,97.5,77.5,0.1143,0.0146,0.009
6,15600001,15800000,15699619,12799,5557,63.125,60.625,0.0202,0.002,0.0012
6,15800001,16000000,15898296,11256,4835,71.75,51,0.169,0.0171,0.0105
6,16000001,16200000,16096902,11989,5120,84.875,66.875,0.1186,0.0137,0.0083
6,16200001,16400000,16298516,12605,5753,55.875,50.875,0.0468,0.0037,0.0023
6,16400001,16600000,16508758,8663,3778,68.625,23.375,0.4918,0.056,0.0362
6,16600001,16800000,16702889,9244,3897,59.875,30.125,0.3306,0.0329,0.021
6,16800001,17000000,16900576,9878,4125,36.75,49.25,-0.1453,-0.0128,-0.0084
6,17000001,17200000,17100702,10449,4406,73.125,52.375,0.1653,0.0209,0.0127
6,17200001,17400000,17299408,11706,4919,30.75,58.25,-0.309,-0.0263,-0.0165
6,17400001,17600000,17494538,10805,4586,104,38.5,0.4596,0.0672,0.0413
6,17600001,17800000,17700239,10241,4356,34.75,32.75,0.0296,0.002,0.0013
6,17800001,18000000,17900340,11338,4786,42.75,45.25,-0.0284,-0.0021,-0.0014
6,18000001,18200000,18102101,10017,4347,32.5,73.5,-0.3868,-0.0401,-0.0255
6,18200001,18400000,18296397,11298,4758,59,35.25,0.252,0.0208,0.0133
6,18400001,18600000,18503738,11238,4565,54,54.75,-0.0069,-0.0007,-0.0004
6,18600001,18800000,18700314,12055,4748,63.75,34.5,0.2977,0.0292,0.018
6,18800001,19000000,18899877,10400,4202,57.25,44.5,0.1253,0.0146,0.0091
6,19000001,19200000,19099055,10555,4262,59.25,36.25,0.2408,0.0248,0.0154
6,19200001,19400000,19304919,11075,4610,40.25,50.5,-0.1129,-0.01,-0.0063
6,19400001,19600000,19502713,12234,4971,59.75,49.75,0.0913,0.0097,0.0061
6,19600001,19800000,19697495,11667,4849,132.625,42.875,0.5114,0.0819,0.052
6,19800001,20000000,19902888,12190,4834,101.875,76.625,0.1415,0.0248,0.0147
6,20000001,20200000,20101175,12542,4697,76.5,76,0.0033,0.0005,0.0003
6,20200001,20400000,20294874,13308,5346,166.25,100,0.2488,0.0543,0.0331
6,20400001,20600000,20497604,11440,4656,96.125,73.875,0.1309,0.0221,0.0139
6,20600001,20800000,20695176,12545,5046,91,49.25,0.2977,0.0404,0.0256
6,20800001,21000000,20890300,10864,4119,82.375,57.125,0.181,0.0301,0.019
6,21000001,21200000,21098699,11053,4340,142.75,67.25,0.3595,0.0782,0.0472
6,21200001,21400000,21302128,13779,5448,195,94.25,0.3483,0.0769,0.0468
6,21400001,21600000,21503423,13878,5736,126.375,136.125,-0.0371,-0.0081,-0.005
6,21600001,21800000,21698054,11107,4767,109,70,0.2179,0.0402,0.0255
6,21800001,22000000,21906292,12243,5129,138.125,70.125,0.3265,0.0643,0.0393
6,22000001,22200000,22093781,12624,5174,78.25,58.5,0.1444,0.0205,0.0131
6,22200001,22400000,22300843,12112,5069,87.125,56.125,0.2164,0.0319,0.0199
6,22400001,22600000,22497599,13447,5572,102.75,95.75,0.0353,0.0061,0.0039
6,22600001,22800000,22700261,13621,5402,168.25,86,0.3235,0.0725,0.0449
6,22800001,23000000,22901194,12959,5268,169.5,118.75,0.1761,0.0427,0.0264
6,23000001,23200000,23100877,14482,5693,185.625,126.875,0.188,0.0518,0.0306
6,23200001,23400000,23302380,12176,4921,127.375,70.625,0.2866,0.05,0.0316
6,23400001,23600000,23503257,13195,5354,146.25,54.5,0.457,0.074,0.0469
6,23600001,23800000,23698669,13347,5484,114.75,69.75,0.2439,0.0391,0.0245
6,23800001,24000000,23901625,12708,4899,167.75,108,0.2167,0.0457,0.0295
6,24000001,24200000,24102694,12475,4998,149,113,0.1374,0.0341,0.0202
6,24200001,24400000,24305313,12496,4934,136.75,99.25,0.1589,0.036,0.0224
6,24400001,24600000,24497203,14986,6009,174.375,106.375,0.2422,0.0528,0.0322
6,24600001,24800000,24694655,13832,5562,157.875,122.125,0.1277,0.0282,0.0179
6,24800001,25000000,24900355,12936,5158,101.125,75.375,0.1459,0.0218,0.0138
6,25000001,25200000,25105657,13425,5249,167.375,107.375,0.2184,0.0466,0.0291
6,25200001,25400000,25296237,15227,5793,152.625,153.625,-0.0033,-0.0007,-0.0005
6,25400001,25600000,25501904,12844,5198,130.25,82.25,0.2259,0.039,0.024
6,25600001,25800000,25699906,14081,5617,147.75,110,0.1465,0.0293,0.0181
6,25800001,26000000,25900054,11998,4879,172.25,92.75,0.3,0.0685,0.0435
6,26000001,26200000,26103488,14673,5827,163.125,122.375,0.1427,0.0346,0.0206
6,26200001,26400000,26296232,14446,5861,174.5,111.25,0.2213,0.044,0.027
6,26400001,26600000,26500704,13805,5316,173.875,128.125,0.1515,0.0372,0.023
6,26600001,26800000,26699676,16815,6793,263.5,195.25,0.1488,0.0464,0.0265
6,26800001,27000000,26896624,16109,6475,244.625,161.375,0.205,0.0567,0.0342
6,27000001,27200000,27096300,12853,5291,192,104,0.2973,0.0721,0.0444
6,27200001,27400000,27301498,11796,4557,72.625,42.125,0.2658,0.0322,0.0206
6,27400001,27600000,27503760,15059,5772,188.375,151.875,0.1073,0.027,0.016
6,27600001,27800000,27700796,14286,5845,218.75,119.5,0.2934,0.0679,0.0438
6,27800001,28000000,27896285,13378,5206,185.375,96.375,0.3159,0.0726,0.0461
6,28000001,28200000,28101920,14724,5655,218.375,151.125,0.182,0.0465,0.0287
6,28200001,28400000,28298293,15202,6159,271.5,133,0.3424,0.0942,0.0565
6,28400001,28600000,28502537,15770,6274,243.875,160.125,0.2073,0.0567,0.0341
6,28600001,28800000,28699016,15563,5813,247.5,175,0.1716,0.0541,0.0319
6,28800001,29000000,28901827,13715,5238,201.25,161.25,0.1103,0.0321,0.0188
6,29000001,29200000,29101534,13379,5294,226.75,153.75,0.1919,0.0532,0.0319
6,29200001,29400000,29300234,15469,5814,277.25,169.5,0.2412,0.0797,0.0467
6,29400001,29600000,29500445,14829,5740,215.125,138.875,0.2154,0.0593,0.0359
6,29600001,29800000,29702509,14755,5554,325.625,158.875,0.3442,0.1257,0.0749
6,29800001,30000000,29904231,16940,6387,384,192,0.3333,0.1269,0.068
6,30000001,30200000,30104637,19038,6751,403.375,181.875,0.3785,0.1405,0.0778
6,30200001,30400000,30296626,18719,7095,392.625,192.875,0.3412,0.1185,0.0667
6,30400001,30600000,30485021,17539,6126,342.25,179.25,0.3126,0.1063,0.0583
6,30600001,30800000,30699039,15863,5813,263,160.75,0.2413,0.066,0.0355
6,30800001,31000000,30901135,14596,4980,300.5,158.25,0.3101,0.1073,0.0576
6,31000001,31200000,31101840,15595,5291,349.25,177.75,0.3254,0.1303,0.0656
6,31200001,31400000,31305606,17538,5726,351.125,181.375,0.3188,0.1154,0.0601
6,31400001,31600000,31496499,17739,5523,320.5,130.5,0.4213,0.1287,0.066
6,31600001,31800000,31704860,14822,5587,272.625,151.375,0.286,0.0904,0.0485
6,31800001,32000000,31897669,14296,4729,218.25,121.25,0.2857,0.0797,0.0431
6,32000001,32200000,32100231,13726,4986,148.375,101.125,0.1894,0.0366,0.0209
6,32200001,32400000,32302320,13324,5165,117.5,105.75,0.0526,0.009,0.0053
6,32400001,32600000,32494695,13617,5440,114.125,98.625,0.0729,0.0113,0.0074
6,32600001,32800000,32698052,12745,4961,153.75,117.75,0.1326,0.0317,0.0185
6,32800001,33000000,32900403,12603,4984,58.125,49.375,0.0814,0.0074,0.0046
6,33000001,33200000,33098381,12602,4763,113.5,89.75,0.1169,0.0207,0.0124
6,33200001,33400000,33301921,12245,4756,116.75,67,0.2707,0.0442,0.0262
6,33400001,33600000,33496766,11763,4775,93.5,89.75,0.0205,0.003,0.0019
6,33600001,33800000,33656205,6493,2704,83.5,10.25,0.7813,0.103,0.0669
7,1,200000,110299,9839,3925,359.625,22.625,0.8816,0.3923,0.2276
7,200001,400000,298563,13536,5619,429.875,42.625,0.8196,0.3888,0.2098
7,400001,600000,500723,14716,5973,350.75,85.5,0.608,0.2523,0.1402
7,600001,800000,709866,17910,7118,247.75,209.75,0.0831,0.0223,0.0133
7,800001,1000000,898961,18762,6885,363.75,209.5,0.2691,0.0991,0.0542
7,1000001,1200000,1102385,15051,5026,254.625,124.375,0.3437,0.1143,0.0637
7,1200001,1400000,1296903,16765,6173,296.125,181.875,0.239,0.0815,0.0469
7,1400001,1600000,1503071,16073,6118,203.5,180.5,0.0599,0.0168,0.0097
7,1600001,1800000,1702748,17183,6458,295.5,176,0.2534,0.0801,0.0475
7,1800001,2000000,1900612,17791,6621,435.625,190.875,0.3907,0.1546,0.0894
7,2000001,2200000,2098180,18305,6752,422.875,189.875,0.3803,0.148,0.0835
7,2200001,2400000,2295543,16845,6293,359.75,167,0.3659,0.1236,0.072
7,2400001,2600000,2500620,16248,6247,339.125,152.625,0.3793,0.1247,0.0716
7,2600001,2800000,2697563,16847,6206,328.625,184.375,0.2812,0.0961,0.0553
7,2800001,3000000,2900507,17049,6335,367.625,184.125,0.3326,0.1316,0.0717
7,3000001,3200000,3096854,16825,6279,343.25,225.25,0.2076,0.0808,0.0448
7,3200001,3400000,3300793,14791,5335,259.375,176.375,0.1905,0.0609,0.0362
7,3400001,3600000,3499170,12094,4337,208.25,150,0.1626,0.0558,0.0311
7,3600001,3800000,3703166,15490,5948,314.25,186.5,0.2551,0.089,0.0528
7,3800001,4000000,3898786,16290,5919,337.5,161.75,0.352,0.1282,0.0729
7,4000001,4200000,4099139,16535,6016,324.75,180.5,0.2855,0.1015,0.0592
7,4200001,4400000,4302620,16842,6202,330.5,179,0.2974,0.0987,0.0591
7,4400001,4600000,4496190,15018,5806,232.375,164.875,0.1699,0.0491,0.0296
7,4600001,4800000,4702449,14745,5296,283.375,145.125,0.3226,0.1013,0.0598
7,4800001,5000000,4901238,14946,5705,317.5,219.5,0.1825,0.0732,0.041
7,5000001,5200000,5095238,14654,5485,285.75,131,0.3713,0.1081,0.0665
7,5200001,5400000,5300566,14084,5098,261.375,150.875,0.268,0.0984,0.055
7,5400001,5600000,5502842,13204,4695,233.125,137.125,0.2593,0.085,0.0495
7,5600001,5800000,5701266,14213,5295,224.5,157,0.1769,0.0531,0.0306
7,5800001,6000000,5901392,13136,4929,199.25,123.25,0.2357,0.0573,0.0363
7,6000001,6200000,6099313,13523,5287,187.25,166.5,0.0587,0.0173,0.0103
7,6200001,6400000,6299850,14174,5439,232.75,166,0.1674,0.0548,0.0309
7,6400001,6600000,6498694,14814,5630,273,139.5,0.3236,0.0979,0.059
7,6600001,6800000,6699006,14496,5653,199,150.75,0.138,0.0373,0.0228
7,6800001,7000000,6898107,13466,5536,167.5,112.25,0.1975,0.0459,0.029
7,7000001,7200000,7097346,13671,5245,151.625,150.875,0.0025,0.0006,0.0004
7,7200001,7400000,7299817,14018,5478,214.375,124.125,0.2666,0.0655,0.0404
7,7400001,7600000,7503705,12710,4604,149.375,84.625,0.2767,0.0584,0.0361
7,7600001,7800000,7704401,13293,4825,157,102.75,0.2089,0.0469,0.0287
7,7800001,8000000,7902024,12200,4486,141.125,100.625,0.1675,0.0375,0.0227
7,8000001,8200000,8100046,11976,4572,142.625,114.625,0.1088,0.0272,0.0163
7,8200001,8400000,8302052,14240,5507,205.75,145.5,0.1715,0.0466,0.0271
7,8400001,8600000,8498437,13829,5314,202,145.5,0.1626,0.0447,0.0261
7,8600001,8800000,8698559,13585,5430,181.25,132,0.1572,0.038,0.0226
7,8800001,9000000,8899231,13011,5017,143.875,102.625,0.1673,0.0336,0.0209
7,9000001,9200000,9100246,14429,5883,201.625,150.375,0.1456,0.0372,0.0229
7,9200001,9400000,9300959,13784,5087,174.75,143.25,0.0991,0.0252,0.0154
7,9400001,9600000,9498814,14424,5642,206.625,123.875,0.2504,0.0618,0.037
7,9600001,9800000,9698750,14368,5766,186.625,157.875,0.0835,0.0214,0.013
7,9800001,10000000,9897924,13083,5122,136,142.25,-0.0225,-0.0051,-0.0031
7,10000001,10200000,10102384,13593,5558,165.25,131,0.1156,0.0273,0.0171
7,10200001,10400000,10303624,13258,5408,140.75,128,0.0474,0.0102,0.0063
7,10400001,10600000,10498989,12165,5029,150.25,90,0.2508,0.0523,0.0325
7,10600001,10800000,10700663,11839,4616,131.5,82,0.2319,0.0414,0.0261
7,10800001,11000000,10903051,11956,4651,195.875,71.125,0.4672,0.0962,0.0622
7,11000001,11200000,11099424,13462,5429,79.25,87.5,-0.0495,-0.0064,-0.004
7,11200001,11400000,11301513,13425,5324,109,117,-0.0354,-0.0058,-0.0037
7,11400001,11600000,11501414,13030,5389,66.625,66.125,0.0038,0.0004,0.0003
7,11600001,11800000,11702637,12502,4999,105.75,100.75,0.0242,0.0041,0.0025
7,11800001,12000000,11897316,12797,4951,124.5,88,0.1718,0.0334,0.0199
7,12000001,12200000,12094227,11661,4446,143.875,71.625,0.3353,0.0559,0.0359
7,12200001,12400000,12299591,11540,4532,63.25,79.75,-0.1154,-0.0145,-0.009
7,12400001,12600000,12500152,12814,5326,102.75,79.5,0.1276,0.0177,0.0111
7,12600001,12800000,12703959,13062,5297,86.5,69,0.1125,0.0134,0.0085
7,12800001,13000000,12899549,13802,5082,115.75,125.25,-0.0394,-0.0074,-0.0046
7,13000001,13200000,13099132,12298,4862,154.375,100.875,0.2096,0.0441,0.0268
7,13200001,13400000,13300349,12430,4779,109.25,75.5,0.1827,0.0321,0.019
7,13400001,13600000,13499698,12386,4891,100.25,64,0.2207,0.0346,0.0212
7,13600001,13800000,13701605,13333,5618,181.375,112.125,0.2359,0.0515,0.0328
7,13800001,14000000,13900629,13715,5693,179.375,139.125,0.1264,0.0314,0.0191
7,14000001,14200000,14096053,12427,5094,154.625,96.625,0.2308,0.0509,0.0314
7,14200001,14400000,14295515,10822,4593,97.375,65.625,0.1948,0.0295,0.0188
7,14400001,14600000,14500713,12175,5074,90.375,60.125,0.201,0.0243,0.0161
7,14600001,14800000,14701733,11052,4458,113.75,48.25,0.4043,0.0604,0.0381
7,14800001,15000000,14899796,10590,4257,91,59.75,0.2073,0.0297,0.0183
7,15000001,15200000,15105475,10885,4676,83.375,49.125,0.2585,0.0304,0.0198
7,15200001,15400000,15295279,10522,4537,81.5,46.5,0.2734,0.0321,0.0207
7,15400001,15600000,15499093,11115,4539,111.375,69.375,0.2324,0.0389,0.0247
7,15600001,15800000,15693378,10731,4690,249,63,0.5962,0.1448,0.0889
7,15800001,16000000,15898648,10816,4297,137.125,60.625,0.3869,0.0653,0.0415
7,16000001,16200000,16099038,11086,4606,138.625,56.625,0.42,0.0727,0.0453
7,16200001,16400000,16298536,11071,4532,95,70.5,0.148,0.0222,0.014
7,16400001,16600000,16499260,10318,4220,96.5,55.75,0.2677,0.0424,0.0259
7,16600001,16800000,16700250,11291,5011,153.25,69.25,0.3775,0.0719,0.0447
7,16800001,17000000,16895721,10673,4518,91.25,53,0.2652,0.0356,0.0237
7,17000001,17200000,17103600,10597,4333,66.125,53.875,0.1021,0.012,0.0076
7,17200001,17400000,17298122,11936,4935,172.25,65.5,0.449,0.0898,0.0566
7,17400001,17600000,17496438,10520,4318,147.5,47.25,0.5148,0.0921,0.057
7,17600001,17800000,17694313,10671,4401,75.75,54,0.1676,0.0189,0.0119
7,17800001,18000000,17905576,10414,4286,78.25,55.25,0.1723,0.0211,0.0135
7,18000001,18200000,18102351,11636,4670,68.5,63.75,0.0359,0.0039,0.0025
7,18200001,18400000,18295611,11259,4568,81,40.25,0.3361,0.0337,0.022
7,18400001,18600000,18492902,10006,4140,124.75,48.5,0.4401,0.0667,0.0421
7,18600001,18800000,18701700,12067,4829,129.5,41.5,0.5146,0.0698,0.0446
7,18800001,19000000,18899307,11791,4919,70,41.75,0.2528,0.0238,0.0151
7,19000001,19200000,19102678,10982,4554,71,25.25,0.4753,0.0419,0.0262
7,19200001,19400000,19303856,13234,5565,102,61.25,0.2496,0.0324,0.02
7,19400001,19600000,19500598,11062,4608,48.625,52.375,-0.0371,-0.0035,-0.0021
7,19600001,19800000,19695872,12142,5068,97.625,96.875,0.0039,0.0007,0.0004
7,19800001,20000000,19895843,11906,4766,85.25,87.75,-0.0145,-0.0023,-0.0014
7,20000001,20200000,20098461,12218,4826,84.75,99,-0.0776,-0.0124,-0.008
7,20200001,20400000,20299100,13178,5430,123.25,124,-0.003,-0.0006,-0.0004
7,20400001,20600000,20501587,11891,4798,100.125,99.625,0.0025,0.0005,0.0003
7,20600001,20800000,20700964,13099,5121,109.625,100.625,0.0428,0.0084,0.0052
7,20800001,21000000,20903281,13013,5150,118.125,87.375,0.1496,0.0283,0.0171
7,21000001,21200000,21100385,12486,4896,115.25,82,0.1686,0.033,0.0203
7,21200001,21400000,21299234,11680,4544,73.75,76.25,-0.0167,-0.0028,-0.0017
7,21400001,21600000,21502037,14327,5818,133.375,109.375,0.0989,0.0189,0.0117
7,21600001,21800000,21700550,14669,5582,167.75,87.75,0.3131,0.06,0.0378
7,21800001,22000000,21895452,12671,5142,159,72.25,0.3751,0.0802,0.0484
7,22000001,22200000,22096399,13521,5449,97.125,100.125,-0.0152,-0.0029,-0.0018
7,22200001,22400000,22302106,12535,5094,105.5,93,0.063,0.0118,0.0074
7,22400001,22600000,22500980,13992,5748,118.25,71.5,0.2464,0.0395,0.025
7,22600001,22800000,22692876,12461,5008,136,110.75,0.1023,0.0233,0.0139
7,22800001,23000000,22901618,12655,4837,151.375,96.125,0.2232,0.0534,0.0316
7,23000001,23200000,23102594,11308,4610,59.125,53.125,0.0535,0.006,0.0039
7,23200001,23400000,23302855,13631,5495,170.75,99.75,0.2625,0.063,0.0371
7,23400001,23600000,23492632,13204,5184,170.75,114.25,0.1982,0.0526,0.0309
7,23600001,23800000,23693802,12434,5064,99,77,0.125,0.0208,0.0129
7,23800001,24000000,23903115,12228,5024,65.25,65,0.0019,0.0002,0.0001
7,24000001,24200000,24104546,12600,5028,140.25,68.25,0.3453,0.0667,0.0414
7,24200001,24400000,24296286,14241,5675,149.125,100.625,0.1942,0.0388,0.024
7,24400001,24600000,24503798,14008,5983,201.25,114.5,0.2747,0.0568,0.037
7,24600001,24800000,24692994,13463,5312,138,101.75,0.1512,0.03,0.0188
7,24800001,25000000,24904883,13186,5264,94.5,87.5,0.0385,0.0059,0.0038
7,25000001,25200000,25103268,13440,5095,156.75,108.75,0.1808,0.0442,0.0273
7,25200001,25400000,25292137,12199,4728,114.5,63.25,0.2883,0.0518,0.0327
7,25400001,25600000,25499767,11735,4729,73.75,50.25,0.1895,0.0203,0.0134
7,25600001,25800000,25705495,13924,5774,104.625,92.625,0.0608,0.01,0.0062
7,25800001,26000000,25897040,15116,6259,152.375,120.625,0.1163,0.0234,0.0146
7,26000001,26200000,26102545,14088,5614,135.5,133.25,0.0084,0.0017,0.0011
7,26200001,26400000,26298813,13614,5634,184,71.5,0.4403,0.0969,0.0594
7,26400001,26600000,26503536,14879,5861,166.875,105.625,0.2248,0.0502,0.0302
7,26600001,26800000,26696014,15624,5916,232.75,153.75,0.2044,0.0572,0.0345
7,26800001,27000000,26894855,14362,5397,194.375,148.875,0.1326,0.0355,0.0218
7,27000001,27200000,27102674,14746,5749,154.375,126.375,0.0997,0.0223,0.0136
7,27200001,27400000,27299831,13121,5018,142.125,115.875,0.1017,0.021,0.013
7,27400001,27600000,27497202,13613,5437,145,118.75,0.0995,0.0203,0.0127
7,27600001,27800000,27699071,12741,4919,119.875,96.625,0.1074,0.0212,0.0128
7,27800001,28000000,27905932,11262,4535,151,99.75,0.2044,0.0524,0.0306
7,28000001,28200000,28100610,15471,6299,218.5,142.25,0.2114,0.0518,0.0315
7,28200001,28400000,28299624,16543,7247,241.5,177,0.1541,0.0419,0.0252
7,28400001,28600000,28500232,16188,6116,290.375,156.625,0.2992,0.0983,0.0573
7,28600001,28800000,28702372,14900,5877,304.25,203.25,0.199,0.0708,0.0404
7,28800001,29000000,28899391,19568,7543,379.625,219.125,0.2681,0.0946,0.0528
7,29000001,29200000,29097741,18589,7059,410.5,178.5,0.3939,0.1329,0.077
7,29200001,29400000,29295713,16689,6386,300.625,154.375,0.3214,0.1014,0.0588
7,29400001,29600000,29499527,13483,5152,218,136,0.2316,0.0634,0.0387
7,29600001,29800000,29703028,14294,5475,195,127.75,0.2084,0.0536,0.0323
7,29800001,30000000,29897968,14380,5630,163.625,129.375,0.1169,0.0256,0.0159
7,30000001,30200000,30102774,14790,6002,180.625,70.375,0.4392,0.0823,0.051
7,30200001,30400000,30303015,14728,6136,191,124.75,0.2098,0.0475,0.0291
7,30400001,30600000,30501828,15337,6101,215.25,126.5,0.2597,0.0637,0.0388
7,30600001,30800000,30699678,14682,5646,196.625,111.375,0.2768,0.0706,0.042
7,30800001,31000000,30905960,9442,3845,148,95.25,0.2169,0.0857,0.0475
7,31000001,31200000,31104267,13368,5848,232.375,120.625,0.3166,0.0768,0.0471
7,31200001,31400000,31294398,17723,7943,244.125,191.875,0.1198,0.0301,0.018
7,31400001,31600000,31503562,13964,6614,177.75,147.25,0.0938,0.0202,0.0126
7,31600001,31800000,31690183,12545,5574,230.125,90.625,0.4349,0.1111,0.0683
7,31800001,32000000,31874224,9550,3594,118.25,89,0.1411,0.0325,0.0198
8,1,200000,109596,11566,4761,168.5,61.5,0.4652,0.0871,0.0542
8,200001,400000,301874,14386,6077,135.875,105.125,0.1276,0.0226,0.0142
8,400001,600000,499298,17739,7523,297.25,233.25,0.1206,0.034,0.0211
8,600001,800000,694765,19424,7508,397.75,245.25,0.2372,0.0842,0.0478
8,800001,1000000,903196,14069,5774,196.875,153.375,0.1242,0.0313,0.0195
8,1000001,1200000,1096482,16105,6243,297.125,177.875,0.2511,0.0757,0.0452
8,1200001,1400000,1294723,16194,5866,279,147,0.3099,0.0953,0.0552
8,1400001,1600000,1500423,16870,6272,357.75,185,0.3183,0.1184,0.0667
8,1600001,1800000,1700843,15301,5581,290,176.5,0.2433,0.0794,0.0466
8,1800001,2000000,1897252,15871,5901,310.125,171.375,0.2882,0.1023,0.0584
